년.월.일,현재지수,대비,등락률...,시가지수,고가지수,저가지수,거래량.천주..외국주미포함,거래량.천주..외국주포함,거래대금.원..외국주미포함,거래대금.원..외국주포함,상장시가총액.원..외국주미포함,상장시가총액.원..외국주포함
2011-11-22,"1,826.28",6.25,0.34,"1,798.41","1,830.84","1,797.93","264,780","271,102","3,914,513,090,993","3,945,923,524,593","1,035,664,020,803,850","1,036,523,833,760,590"
2011-11-23,"1,783.10",-43.18,-2.36,"1,820.86","1,820.86","1,780.24","406,595","411,239","4,642,133,906,200","4,665,456,206,177","1,010,902,488,653,020","1,011,727,032,249,630"
2011-11-24,"1,795.06",11.96,0.67,"1,775.82","1,800.01","1,769.43","279,040","280,370","4,188,994,518,223","4,194,978,749,214","1,018,475,601,892,090","1,019,300,746,190,550"
2011-11-25,"1,776.40",-18.66,-1.04,"1,780.06","1,790.81","1,766.73","305,670","306,414","4,307,535,403,342","4,311,347,530,544","1,007,850,061,287,420","1,008,677,118,721,990"
2011-11-28,"1,815.28",38.88,2.19,"1,804.80","1,816.65","1,795.39","276,752","277,682","4,299,973,007,911","4,304,403,679,806","1,029,766,967,374,420","1,030,593,863,719,230"
2011-11-29,"1,856.52",41.24,2.27,"1,828.30","1,856.76","1,823.93","327,223","329,522","6,326,361,268,836","6,336,966,864,056","1,053,497,728,947,770","1,054,313,764,749,350"
2011-11-30,"1,847.51",-9.01,-0.49,"1,847.17","1,858.10","1,838.70","333,302","334,553","6,497,178,196,417","6,502,651,806,105","1,048,311,350,354,670","1,049,141,144,633,820"
2011-12-01,"1,916.18",68.67,3.72,"1,911.50","1,926.33","1,908.33","496,818","500,455","9,328,539,586,637","9,338,548,747,946","1,086,975,133,724,200","1,087,816,203,124,600"
2011-12-02,"1,916.04",-0.14,-0.01,"1,914.41","1,920.64","1,905.69","387,216","389,330","5,820,877,772,807","5,824,235,236,162","1,087,007,658,313,890","1,087,837,646,225,230"
2011-12-05,"1,922.90",6.86,0.36,"1,928.46","1,929.18","1,911.61","328,823","330,236","4,162,827,640,078","4,166,260,608,713","1,090,955,600,376,290","1,091,784,693,359,900"
2011-12-06,"1,902.82",-20.08,-1.04,"1,914.49","1,920.70","1,892.01","382,763","383,430","4,641,186,238,046","4,644,042,421,593","1,079,585,861,711,550","1,080,409,632,006,130"
2011-12-07,"1,919.42",16.6,0.87,"1,914.50","1,921.52","1,904.52","402,142","402,804","5,804,099,815,914","5,806,816,768,250","1,089,684,169,373,010","1,090,515,429,794,660"
2011-12-08,"1,912.39",-7.03,-0.37,"1,911.07","1,925.56","1,898.34","426,412","426,922","6,002,485,335,159","6,004,378,366,748","1,087,057,266,702,120","1,087,887,776,122,860"
2011-12-09,"1,874.75",-37.64,-1.97,"1,883.86","1,894.59","1,872.67","372,089","372,814","5,129,607,046,001","5,132,355,324,756","1,065,742,607,876,340","1,066,565,197,678,100"
2011-12-12,"1,899.76",25.01,1.33,"1,902.75","1,903.19","1,890.18","409,063","409,625","5,363,406,537,938","5,365,877,803,394","1,079,884,832,586,690","1,080,713,925,275,910"
2011-12-13,"1,864.06",-35.7,-1.88,"1,877.40","1,880.40","1,863.77","448,227","450,083","5,262,358,702,767","5,271,931,131,496","1,059,396,843,701,950","1,060,252,724,306,540"
2011-12-14,"1,857.75",-6.31,-0.34,"1,852.20","1,864.79","1,851.89","401,249","401,927","4,406,359,539,803","4,410,181,662,488","1,055,439,977,469,770","1,056,355,324,509,560"
2011-12-15,"1,819.11",-38.64,-2.08,"1,834.82","1,840.94","1,817.61","406,753","409,620","5,374,020,452,505","5,391,436,141,770","1,033,742,573,599,930","1,034,636,031,440,200"
2011-12-16,"1,839.96",20.85,1.15,"1,827.83","1,842.94","1,823.68","488,663","489,950","4,370,153,928,493","4,377,713,723,319","1,045,618,689,119,770","1,046,533,510,779,900"
2011-12-19,"1,776.93",-63.03,-3.43,"1,829.49","1,829.49","1,750.60","682,796","684,314","6,674,766,691,587","6,683,263,685,797","1,010,000,205,290,010","1,010,870,032,939,820"
2011-12-20,"1,793.06",16.13,0.91,"1,791.62","1,797.59","1,780.10","388,693","389,772","3,988,666,228,453","3,992,722,766,353","1,019,085,522,188,990","1,019,982,858,928,110"
2011-12-21,"1,848.41",55.35,3.09,"1,837.99","1,850.67","1,831.26","516,023","516,913","5,234,149,633,560","5,239,156,060,852","1,050,534,963,868,360","1,051,439,058,739,840"
2011-12-22,"1,847.49",-0.92,-0.05,"1,841.23","1,847.49","1,835.91","405,908","406,415","3,133,213,910,731","3,136,029,053,087","1,050,258,241,984,920","1,051,156,173,054,030"
2011-12-23,"1,867.22",19.73,1.07,"1,861.07","1,872.31","1,859.40","465,722","466,332","4,319,145,953,313","4,322,574,247,043","1,063,116,177,802,970","1,064,015,237,393,780"
2011-12-26,"1,856.70",-10.52,-0.56,"1,873.07","1,873.79","1,851.99","434,035","434,745","3,034,692,529,789","3,038,601,664,459","1,058,116,608,130,230","1,059,014,215,094,430"
2011-12-27,"1,842.02",-14.68,-0.79,"1,856.78","1,864.71","1,813.48","528,850","529,919","4,352,810,388,102","4,359,041,247,192","1,049,984,124,804,150","1,050,888,614,000,320"
2011-12-28,"1,825.12",-16.9,-0.92,"1,833.26","1,833.26","1,817.97","378,051","378,657","3,302,158,049,956","3,305,494,285,440","1,040,109,387,577,160","1,041,003,535,927,560"
2011-12-29,"1,825.74",0.62,0.03,"1,815.63","1,835.19","1,806.88","343,880","344,646","3,627,574,604,687","3,632,134,443,337","1,041,091,407,331,650","1,041,999,162,203,130"
2012-01-02,"1,826.37",0.63,0.03,"1,831.69","1,837.81","1,814.55","321,282","323,359","3,293,810,525,546","3,304,263,991,445","1,041,462,063,143,750","1,042,325,072,732,390"
2012-01-03,"1,875.41",49.04,2.69,"1,846.56","1,875.41","1,846.56","442,855","443,474","4,828,628,712,044","4,831,853,886,344","1,069,194,106,972,730","1,070,059,481,359,980"
2012-01-04,"1,866.22",-9.19,-0.49,"1,883.48","1,884.69","1,866.22","494,057","494,500","4,711,922,557,303","4,714,359,793,533","1,063,868,486,145,150","1,064,738,869,593,280"
2012-01-05,"1,863.74",-2.48,-0.13,"1,869.42","1,875.97","1,860.57","533,376","533,768","4,854,599,668,777","4,856,718,032,241","1,062,411,273,502,370","1,063,280,532,248,660"
2012-01-06,"1,843.14",-20.6,-1.11,"1,867.12","1,867.12","1,824.29","472,208","472,681","4,421,729,706,816","4,424,490,809,986","1,050,877,102,394,560","1,051,727,698,040,330"
2012-01-09,"1,826.49",-16.65,-0.9,"1,832.04","1,832.04","1,810.48","395,205","395,512","4,235,907,754,283","4,237,521,719,393","1,042,774,542,278,550","1,043,623,187,797,250"
2012-01-10,"1,853.22",26.73,1.46,"1,841.13","1,859.55","1,840.47","388,183","388,644","4,925,555,407,317","4,927,969,128,655","1,057,866,528,846,190","1,058,727,535,210,660"
2012-01-11,"1,845.55",-7.67,-0.41,"1,857.54","1,857.82","1,843.12","447,494","447,956","4,859,607,047,013","4,862,020,937,134","1,053,789,045,702,390","1,054,656,344,338,470"
2012-01-12,"1,864.57",19.02,1.03,"1,853.10","1,864.57","1,837.96","475,975","476,341","5,405,411,951,053","5,407,363,395,969","1,064,234,886,840,550","1,065,104,857,494,120"
2012-01-13,"1,875.68",11.11,0.6,"1,865.72","1,881.84","1,861.53","474,457","475,033","5,952,292,258,121","5,955,531,020,334","1,070,615,273,354,730","1,071,501,487,578,070"
2012-01-16,"1,859.27",-16.41,-0.87,"1,860.77","1,863.32","1,843.86","391,630","391,916","3,936,495,023,595","3,938,144,875,535","1,061,157,640,973,200","1,062,045,079,248,990"
2012-01-17,"1,892.74",33.47,1.8,"1,878.16","1,892.76","1,878.16","431,380","431,988","6,000,123,252,325","6,003,928,472,226","1,080,110,901,091,910","1,081,010,124,358,650"
2012-01-18,"1,892.39",-0.35,-0.02,"1,891.17","1,898.70","1,884.33","426,929","428,003","6,063,083,237,445","6,069,244,238,729","1,080,242,043,069,730","1,081,149,677,941,210"
2012-01-19,"1,914.97",22.58,1.19,"1,912.43","1,914.98","1,902.02","373,792","374,372","6,477,510,288,150","6,480,555,067,620","1,093,424,792,849,960","1,094,332,649,646,830"
2012-01-20,"1,949.89",34.92,1.82,"1,922.13","1,952.09","1,922.13","404,174","404,777","7,355,796,672,781","7,359,091,638,101","1,113,362,233,408,280","1,114,258,767,858,930"
2012-01-25,"1,952.23",2.34,0.12,"1,947.74","1,973.35","1,945.14","375,583","375,933","6,167,050,623,101","6,168,945,961,496","1,114,659,662,215,510","1,115,552,157,679,880"
2012-01-26,"1,957.18",4.95,0.25,"1,959.19","1,962.71","1,949.51","407,587","408,022","5,547,104,598,956","5,549,397,988,804","1,116,950,541,127,110","1,117,841,826,881,200"
2012-01-27,"1,964.83",7.65,0.39,"1,960.70","1,966.20","1,949.46","447,667","448,919","6,145,244,426,399","6,147,985,673,484","1,121,304,702,304,100","1,122,208,776,886,480"
2012-01-30,"1,940.55",-24.28,-1.24,"1,956.63","1,961.60","1,936.14","410,233","411,696","6,392,351,946,678","6,395,979,769,472","1,107,451,304,262,890","1,108,364,922,218,660"
2012-01-31,"1,955.79",15.24,0.79,"1,943.25","1,960.44","1,936.68","467,315","469,194","6,704,233,284,189","6,707,348,017,250","1,116,239,018,919,430","1,117,151,541,594,530"
2012-02-01,"1,959.24",3.45,0.18,"1,948.57","1,969.80","1,947.46","497,488","501,062","7,148,131,275,322","7,156,314,771,112","1,118,069,722,022,750","1,119,009,871,218,930"
2012-02-02,"1,984.30",25.06,1.28,"1,982.23","1,993.88","1,977.32","635,294","641,047","8,740,730,183,357","8,775,974,509,872","1,132,281,228,492,800","1,133,236,175,635,900"
2012-02-03,"1,972.34",-11.96,-0.6,"1,982.24","1,982.62","1,961.95","532,658","535,879","7,502,956,475,565","7,522,073,532,863","1,125,276,928,457,350","1,126,229,234,592,010"
2012-02-06,"1,973.13",0.79,0.04,"1,994.21","1,996.05","1,964.77","520,347","523,217","7,278,918,131,493","7,292,492,482,212","1,125,918,035,554,150","1,126,834,106,186,190"
2012-02-07,"1,981.59",8.46,0.43,"1,976.77","1,983.82","1,971.33","537,877","539,408","6,575,286,204,864","6,581,705,059,981","1,130,896,553,706,980","1,131,812,829,761,800"
2012-02-08,"2,003.73",22.14,1.12,"1,985.21","2,003.73","1,982.99","586,658","587,909","7,491,048,622,589","7,495,413,978,141","1,143,326,212,235,650","1,144,240,174,195,920"
2012-02-09,"2,014.62",10.89,0.54,"1,998.20","2,014.62","1,978.51","555,544","557,636","7,974,386,230,396","7,982,308,456,606","1,149,402,045,428,240","1,150,304,988,135,920"
2012-02-10,"1,993.71",-20.91,-1.04,"2,010.04","2,011.52","1,986.96","694,831","696,742","7,610,609,060,685","7,615,142,182,230","1,137,269,700,391,210","1,138,181,427,705,570"
2012-02-13,"2,005.74",12.03,0.6,"2,000.66","2,010.66","1,991.28","451,455","452,787","5,753,599,430,443","5,757,136,998,713","1,144,239,842,184,050","1,145,155,871,503,080"
2012-02-14,"2,002.64",-3.1,-0.15,"1,999.53","2,008.65","1,995.60","513,989","515,881","6,672,993,886,872","6,677,663,857,959","1,142,720,264,378,670","1,143,629,953,353,300"
2012-02-15,"2,025.32",22.68,1.13,"2,012.00","2,026.75","2,009.68","680,504","681,465","7,690,133,468,281","7,694,193,349,397","1,155,822,335,317,450","1,156,737,378,371,980"
2012-02-16,"1,997.45",-27.87,-1.38,"2,005.37","2,012.44","1,995.99","695,155","696,686","6,853,610,605,297","6,857,741,074,458","1,140,227,071,272,240","1,141,138,846,429,240"
2012-02-17,"2,023.47",26.02,1.3,"2,025.56","2,031.40","2,019.79","729,548","731,090","7,476,187,231,846","7,480,494,113,438","1,155,169,002,670,870","1,156,075,606,110,070"
2012-02-20,"2,024.90",1.43,0.07,"2,041.51","2,047.43","2,024.59","732,639","733,915","6,244,447,203,139","6,249,373,170,519","1,156,012,181,242,740","1,156,912,787,099,360"
2012-02-21,"2,024.24",-0.66,-0.03,"2,022.05","2,030.46","2,007.46","705,115","709,018","5,618,151,999,354","5,622,724,877,379","1,155,655,606,237,790","1,156,557,672,111,890"
2012-02-22,"2,028.65",4.41,0.22,"2,018.07","2,028.93","2,015.30","881,741","883,739","6,207,762,752,952","6,211,737,112,479","1,158,088,674,044,650","1,158,991,311,274,650"
2012-02-23,"2,007.80",-20.85,-1.03,"2,016.46","2,016.46","2,001.25","687,393","690,116","6,365,970,918,402","6,379,230,677,407","1,149,214,065,318,730","1,150,128,510,548,740"
2012-02-24,"2,019.89",12.09,0.6,"2,010.60","2,019.90","1,998.39","716,905","717,914","5,709,155,106,494","5,712,026,222,608","1,156,196,979,717,540","1,157,117,869,751,850"
2012-02-27,"1,991.16",-28.73,-1.42,"2,013.61","2,013.69","1,987.74","634,758","636,010","5,577,519,628,328","5,581,133,454,895","1,140,053,865,603,920","1,140,967,727,087,270"
2012-02-28,"2,003.69",12.53,0.63,"1,995.93","2,006.26","1,992.66","606,031","607,928","6,349,076,733,303","6,354,432,841,593","1,147,191,640,701,580","1,148,095,229,333,460"
2012-02-29,"2,030.25",26.56,1.33,"2,015.38","2,033.63","2,015.38","560,363","562,640","6,804,710,917,643","6,814,214,117,925","1,162,483,658,684,170","1,163,380,789,794,060"
2012-03-02,"2,034.63",4.38,0.22,"2,041.52","2,046.82","2,033.50","481,878","483,187","5,838,884,107,537","5,842,717,278,009","1,165,028,488,547,210","1,165,946,320,304,440"
2012-03-05,"2,016.06",-18.57,-0.91,"2,028.97","2,030.57","2,011.50","546,831","548,009","5,122,720,597,357","5,127,361,304,373","1,154,291,976,684,990","1,155,198,110,419,260"
2012-03-06,"2,000.36",-15.7,-0.78,"2,019.28","2,023.83","1,988.86","550,336","554,733","5,290,618,994,540","5,298,150,324,083","1,145,532,345,956,080","1,146,426,068,298,680"
2012-03-07,"1,982.15",-18.21,-0.91,"1,968.72","1,987.97","1,966.69","510,113","511,288","4,973,428,196,807","4,976,380,716,440","1,135,140,834,287,660","1,136,045,079,156,630"
2012-03-08,"2,000.76",18.61,0.94,"1,989.30","2,004.72","1,978.79","454,935","456,093","6,376,590,011,857","6,381,063,703,287","1,146,103,469,434,970","1,147,029,155,292,840"
2012-03-09,"2,018.30",17.54,0.88,"2,017.67","2,022.95","2,001.67","411,390","416,398","5,385,307,227,705","5,404,975,189,373","1,156,318,470,975,770","1,157,242,883,298,210"
2012-03-12,"2,002.50",-15.8,-0.78,"2,018.73","2,019.14","2,001.50","374,076","375,480","4,806,872,090,435","4,812,518,310,929","1,147,299,596,020,020","1,148,208,381,361,880"
2012-03-13,"2,025.04",22.54,1.13,"2,012.91","2,028.98","2,012.91","447,675","448,922","5,653,117,630,545","5,657,247,428,153","1,160,729,704,954,580","1,161,650,377,796,280"
2012-03-14,"2,045.08",20.04,0.99,"2,050.50","2,057.28","2,045.08","539,869","541,113","6,422,520,173,896","6,427,318,476,006","1,172,398,580,818,030","1,173,323,539,067,460"
2012-03-15,"2,043.76",-1.32,-0.06,"2,044.01","2,050.48","2,038.60","475,057","476,105","6,003,227,394,853","6,006,291,941,028","1,172,057,335,757,900","1,172,998,457,235,550"
2012-03-16,"2,034.44",-9.32,-0.46,"2,054.63","2,054.99","2,034.21","463,083","464,242","5,908,451,861,139","5,913,260,004,996","1,167,152,659,098,580","1,168,105,340,742,930"
2012-03-19,"2,047.00",12.56,0.62,"2,040.07","2,050.87","2,036.35","554,178","555,801","4,971,162,065,984","4,976,575,819,394","1,174,553,080,309,430","1,175,510,788,503,340"
2012-03-20,"2,042.15",-4.85,-0.24,"2,046.38","2,055.34","2,035.26","537,886","540,337","5,397,783,955,130","5,404,193,295,230","1,171,863,381,509,860","1,172,815,782,807,360"
2012-03-21,"2,027.23",-14.92,-0.73,"2,031.58","2,039.80","2,022.97","516,300","517,067","5,170,533,558,014","5,174,203,740,424","1,163,206,805,322,580","1,164,159,170,380,580"
2012-03-22,"2,026.12",-1.11,-0.05,"2,026.75","2,031.42","2,017.93","539,559","541,726","5,295,391,861,776","5,301,426,308,079","1,163,119,639,296,880","1,164,051,273,279,990"
2012-03-23,"2,026.83",0.71,0.04,"2,015.07","2,029.77","2,013.72","506,059","506,770","4,827,026,021,318","4,829,002,666,112","1,163,765,525,954,700","1,164,693,248,587,200"
2012-03-26,"2,019.19",-7.64,-0.38,"2,035.17","2,041.05","2,012.86","436,026","436,975","4,588,865,762,509","4,591,120,220,409","1,159,294,492,739,650","1,160,220,832,490,790"
2012-03-27,"2,039.76",20.57,1.02,"2,042.47","2,043.75","2,028.39","605,698","606,413","5,144,578,900,180","5,147,275,265,701","1,171,555,596,708,290","1,172,477,800,482,210"
2012-03-28,"2,031.74",-8.02,-0.39,"2,034.35","2,038.45","2,028.11","533,138","533,801","5,114,606,428,914","5,117,814,431,117","1,167,160,357,740,370","1,168,088,126,099,830"
2012-03-29,"2,014.41",-17.33,-0.85,"2,019.41","2,025.23","2,004.94","469,539","470,321","5,004,081,630,607","5,007,461,888,477","1,156,910,744,265,510","1,157,849,111,781,190"
2012-03-30,"2,014.04",-0.37,-0.02,"2,011.50","2,018.09","2,002.61","449,154","449,871","5,330,794,333,967","5,332,964,829,822","1,156,641,058,368,860","1,157,582,327,102,790"
2012-04-02,"2,029.29",15.25,0.76,"2,022.42","2,031.79","2,015.72","409,460","409,917","4,337,121,849,328","4,339,315,184,125","1,165,504,818,967,080","1,166,447,108,837,140"
2012-04-03,"2,049.28",19.99,0.99,"2,040.81","2,051.80","2,038.52","592,545","593,278","6,085,991,441,695","6,089,846,351,885","1,177,195,191,277,880","1,178,138,419,762,980"
2012-04-04,"2,018.61",-30.67,-1.5,"2,046.90","2,048.11","2,015.57","621,013","621,544","6,424,064,929,895","6,426,545,211,645","1,159,697,699,603,800","1,160,637,903,287,440"
